"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat"
"b_forest",0.000322388936487375,0.000357430425429005,0.00323121434479658,-0.00631331301086281,-0.00206641059211966,0.000454482618406372,0.00319419553980659,0.00570044822639712,81.7237902155881,1.06669373921497
"b_uai",-0.000230822100351309,0.000346910674704751,0.00308545433032059,-0.00567127872240552,-0.00266867271153755,1.63813755935908e-05,0.00178630553042453,0.00580890577451786,79.1048147530825,1.08631872633237
"cpc[1]",0.00377898677847798,0.00209152116215479,0.0118399778204106,-0.0191503997831006,-0.00478471178561497,0.00352370932769855,0.0120697736310323,0.0245161460220774,32.0462525789236,1.16749608209026
"cpc[2]",0.00263870866352267,0.000774766210739708,0.00510551512098941,-0.00684162409539418,-0.000639187448611398,0.00220455175153939,0.00609498403070601,0.0122201959944477,43.4247962808999,1.11825014342121
"cpc[3]",0.00261234698089775,0.000628584312770004,0.00499648216459483,-0.00701994621337575,-0.000704887603339729,0.00223995968454959,0.00641118646031471,0.0118011446838172,63.1831983535334,1.08505066978333
"cpc[4]",0.00229762292317855,0.000220341876231415,0.00562946236066612,-0.00901123309563242,-0.00119084047149821,0.00237237483332956,0.00556393380398423,0.0138499869736322,652.739287549782,1.01571310587892
"cpc[5]",0.00243426300504073,0.000600609089646771,0.00541389086738165,-0.00768995195536715,-0.00162862874858618,0.00231398959557032,0.00666273815310958,0.012593700833167,81.2522120078078,1.06842675513761
"cpc[6]",0.00306737092185194,0.00121340551041257,0.00700078131176536,-0.0106027993818768,-0.00173681760440504,0.00310631212971626,0.0073074696087428,0.0155382282270056,33.287493702546,1.15636031615973
"cpc[7]",0.00272138688754799,0.00108009665981607,0.00778653814792545,-0.0118993183398771,-0.00308201343675759,0.0022908653442556,0.00863716288129948,0.016353935912819,51.9713005872731,1.11685130358599
"cpc[8]",0.00264693643848738,0.000702652830121839,0.00496568106171449,-0.00698434272437927,-0.000420451717315562,0.00220183974410685,0.00603412795034568,0.0114764492457433,49.9431630875335,1.1127113816334
"cpc[9]",0.00257650024891406,0.000701531569645251,0.00511990202618886,-0.00707214722465665,-0.000879969292005715,0.00220128469434405,0.0062102672137428,0.0115173719440872,53.2633970907411,1.10656046550682
"cpc[10]",0.0023418178128109,0.000296091851011872,0.00531730436171921,-0.00811417369635515,-0.00114275528694388,0.00228017983425967,0.00587604910435828,0.0130594712512092,322.500305224684,1.0284692597338
"cpc[11]",0.0025299181462177,0.000467214687129154,0.00515723712184891,-0.00731433402408449,-0.00118725071702859,0.00245108140893817,0.00630853232646369,0.0126353138003881,121.843180496317,1.04994686001584
"cpc[12]",0.00259908131341007,0.000609292144374028,0.00520220742999421,-0.00739353365944053,-0.000706636994130295,0.00221133845564785,0.00647057537274264,0.0120588244070271,72.8994366969323,1.07459476909809
"cpc[13]",0.00228867259376114,0.00047561223288782,0.00506808793165051,-0.00750929816791823,-0.00132607661656109,0.00217396286440527,0.00595248736515876,0.0120372100200539,113.54872187377,1.05290265070131
"cpc[14]",0.00235486111606885,0.000447855895148129,0.00514667555524335,-0.00757877354271819,-0.00132102179775517,0.00225656880551431,0.00603218625933951,0.0124083710929723,132.061733041703,1.04360450494626
"cpc[15]",0.00235586102658766,0.000322532399533994,0.00527585134112606,-0.00843838988612704,-0.000905318677095807,0.00226669509472932,0.00599085767144729,0.0127011192755061,267.570607368853,1.0318022012746
"cpc[16]",0.00266010232468108,0.000834368627292343,0.00531191513240375,-0.0070009290539974,-0.000783511326888611,0.00210872303980447,0.00616177159268025,0.0122489416638433,40.5309070934796,1.13806834124693
"cpc[17]",0.00236963793271748,0.000220735622341742,0.00574397627986353,-0.00946293552133288,-0.001116007823776,0.00245966416410464,0.00577416862873151,0.0138847450287919,677.14304937587,1.01609082276114
"cpc[18]",0.00265685621834815,0.000786058095960827,0.00528314880950563,-0.00708148432999293,-0.000866915654120615,0.00225592798806665,0.00625533219407987,0.0120473592851801,45.1727361575637,1.11692862530251
"cpc[19]",0.0024262085287388,0.000441514420901789,0.00505363494923536,-0.00743433252402197,-0.00100261403962851,0.00226171834955646,0.00622503673541557,0.0120405595082494,131.014072968653,1.0487737713442
"cpc[20]",0.00248847022956609,0.000637196529424919,0.00504484991074026,-0.00689711986075796,-0.000825470825563378,0.00220643230842707,0.00616987702168384,0.011582610743856,62.6829889146116,1.08877555079696
"cpc[21]",0.00267876264341457,0.000864509442005763,0.00566097055422153,-0.00774033311926168,-0.00113792917677223,0.00223043758207464,0.00661656184298686,0.0126106907993496,42.8787691160454,1.13448365266421
"cpc[22]",0.00287748632997206,0.00124755264857894,0.00762455835240129,-0.0113598463728682,-0.00257846834525724,0.002263018599871,0.0081210481286963,0.0163973899307003,37.35180726137,1.15704352053134
"cpc[23]",0.00254082931764906,0.000620547278162026,0.00507894019374436,-0.00748371756451886,-0.000686338481753722,0.00217540493623134,0.00634127295250534,0.0117757059671649,66.9879130090724,1.07967589168632
"cpc[24]",0.00266054878698373,0.000706640494214543,0.00550638881868684,-0.00807357796404196,-0.000925820560538119,0.00248729626712198,0.0065371250951958,0.0123357260768376,60.72069125402,1.08714531061453
"cpc[25]",0.00302445707638903,0.00131238015548577,0.00640797026858742,-0.0082293508682328,-0.00110680045980672,0.00251476818255458,0.00633614339924669,0.0160479152331488,23.840846226052,1.24319083114029
"cpc[26]",0.00213019371882522,0.000221070679049655,0.00614528164892532,-0.0102484391953683,-0.00155563352335367,0.00220834238815109,0.00568921542636132,0.0147711382627669,772.718471188176,1.00976857654148
"cpc[27]",0.00259146388921566,0.000791721465496861,0.00545037557931271,-0.00757461152056181,-0.00107354296668771,0.00219342394068822,0.0063160068784719,0.0121471606267261,47.3923255742506,1.12356031121137
"cpc[28]",0.00255057725374027,0.000484575732062186,0.00518328019373081,-0.00757978737277155,-0.000811537885026275,0.00231904160895423,0.00653721198419284,0.0123847222842713,114.415813131078,1.05099614235081
"cpc[29]",0.00284737363543267,0.00119521131059163,0.00861208029336571,-0.0139963743442553,-0.00333861471379914,0.00234883434880351,0.00947235168040751,0.0172717722805752,51.9190517408576,1.11744963102264
"cpc[30]",0.00217342205020522,0.000230537872044565,0.00610706960267279,-0.0100106907852859,-0.00148571742609413,0.00234602129748152,0.00565212138856459,0.0146173034770574,701.747992873512,1.01110217902215
"cpc[31]",0.00262385043726973,0.000781901714342664,0.00517843769551218,-0.00699705881946663,-0.000796661890901061,0.00222133165906546,0.00619508110667013,0.0118670408537074,43.8624796883347,1.12382637171117
"cpc[32]",0.00274487333382564,0.000877354556528796,0.00523397135303809,-0.00667733309655377,-0.000643938605025695,0.00213171163958842,0.00601383805639893,0.012036619734338,35.5887234816756,1.15498260524172
"cpc[33]",0.00388590764542087,0.00222680453431954,0.0119077849237476,-0.0187253872993118,-0.00455168942571991,0.00356222518220881,0.0118481605250153,0.0254256628062095,28.5955049486965,1.1898529678799
"cpc[34]",0.00209984468234369,0.000262411073073195,0.00567478188214594,-0.00906673048605003,-0.00176819382900754,0.00227911306615713,0.00545086564347884,0.0137273327262034,467.664099780634,1.0187664142845
"cpc[35]",0.00187708128315223,0.000354561167379652,0.00777642793917143,-0.0133003544111151,-0.00280928700904335,0.000736745914246003,0.00689356388605297,0.0180961537319732,481.036428774562,1.02413250439944
"cpc[36]",0.00288019984170721,0.00111452492659652,0.00586918054670936,-0.00747973229277006,-0.000846772417060294,0.00216552090391442,0.00627865190159497,0.0138912618709149,27.7316280620141,1.21100191304145
"cpc[37]",0.00228100547993282,0.00045521072571808,0.00511795485446063,-0.00781350873497652,-0.00130608153761871,0.00223238724793111,0.00610011559420633,0.0120710662267364,126.406069799543,1.04926041223222
"cpc[38]",0.00315824332723182,0.0016622584401065,0.0107068241798423,-0.0172779133561555,-0.00410812645955715,0.00232314064063583,0.0108834695996788,0.0213847220045235,41.4881670964587,1.14424037954353
"cpc[39]",0.00237657750770957,0.000327841761883451,0.00548280162438639,-0.00828491229206131,-0.00151172811886034,0.00243237942308122,0.00588384698142027,0.0134081855658624,279.689727271459,1.0257486378029
"cpc[40]",0.00258308066626681,0.000686322297355409,0.00497931531312397,-0.00704362144071873,-0.000786603759774252,0.00219084463909357,0.00603305012819785,0.0115792630088321,52.6360196317314,1.10392309720228
"cpc[41]",0.00207234676575477,0.000273250229423058,0.00662225934126831,-0.0110760173554335,-0.00214046528208055,0.0016053146921041,0.00606291086044138,0.0159736766767678,587.342325883893,1.01499887455872
"cpc[42]",0.00228729407726126,0.000309147964687149,0.00535564539022053,-0.0083145935724416,-0.00122031073008328,0.00221760087058249,0.00596422216779498,0.0128915306389061,300.117171037049,1.02484877512622
"cpc[43]",0.00322738634895236,0.00141769534135761,0.00829226612423087,-0.0130355028259858,-0.00256298477264793,0.00327567833747568,0.00840757710206433,0.0177620767022761,34.2121713487806,1.14989093855902
"cpc[44]",0.00223982392496681,0.000374122157719002,0.00549448972695672,-0.00837605738195002,-0.00174960036942787,0.00245294618853283,0.00580317273412759,0.0131361368916688,215.68893724234,1.02943192660871
"cpc[45]",0.00269074471169395,0.000971721328312043,0.00695226316301207,-0.0104248985488646,-0.00256117126961694,0.00229296927152107,0.00789674651951981,0.0150809733023867,51.1880912828708,1.11593390796013
"cpc[46]",0.00339967117077192,0.00154484751240114,0.0092065183433317,-0.0146303181346991,-0.00313982233713678,0.00335618565298332,0.00963723537190524,0.0188778426118846,35.5156371112295,1.14684933441557
"cpc[47]",0.0033467635342028,0.0017631386460522,0.00816182569201463,-0.0105917784241802,-0.00222466899189459,0.00299648852682342,0.00744932585514309,0.0202262325562673,21.428989965065,1.27483812479633
"cpc[48]",0.00317801781488782,0.00141133743050957,0.00713680440107633,-0.0100257798331416,-0.0015140867977093,0.00299282082074369,0.00687976173548086,0.0170639899842984,25.5708914647728,1.21701061699455
"cpc[49]",0.003497109740702,0.0020393873185406,0.00965650606842891,-0.0129325575830814,-0.00333448705087188,0.00326393603622472,0.00859124607739267,0.0232090116057484,22.4202580395271,1.26492361440488
"cpc[50]",0.00269215204705604,0.00105008612680513,0.0070100215207438,-0.0106439871811545,-0.00237181812035555,0.00223174192347378,0.00783745873004886,0.0150465846232933,44.5644817942835,1.13375525011753
"cpc[51]",0.002404147447204,0.000481094495599162,0.00489112557879619,-0.00715022721256756,-0.000756987639470324,0.002246717329127,0.00592214156408508,0.011672205503849,103.361035325012,1.05633582991659
"cpc[52]",0.0031064393485422,0.00122050537985811,0.00634530713507098,-0.00856606084993342,-0.0010693801311633,0.00290007809106192,0.00648141563990079,0.0155166535045664,27.0287462121906,1.20222560884788
"cpc[53]",0.0027408176022094,0.000967674441129918,0.00604799232268691,-0.00862227174986313,-0.00151624550595848,0.00222414984067147,0.00689135270115932,0.0135572754322565,39.0628496228216,1.14647397250163
"cpc[54]",0.00238627607166069,0.000391384813685898,0.00527932814019075,-0.00799912338507506,-0.00112395872579206,0.00231109421547314,0.00608583205306307,0.012952857342959,181.948874160362,1.03513806734775
"cpc[55]",0.00261683200581049,0.000796970706283234,0.00515908669310971,-0.00716451387882246,-0.000531874348469886,0.00212589115687355,0.00603656653829463,0.011489546862642,41.9045261775892,1.12825510289379
"cpc[56]",0.00355445102795964,0.00173549555196006,0.0111429608900632,-0.0186929191412474,-0.00446630841244177,0.00358926881099679,0.0117542384070397,0.0219271926664791,41.2243866319322,1.12827986544049
"cpc[57]",0.00252350995212867,0.000501502528487554,0.00536811921576538,-0.0081802279936281,-0.000800792333629912,0.00223874834322708,0.00654123417952984,0.0126068753966279,114.577159201936,1.05202161954226
"cpc[58]",0.00313158503369372,0.00155593289834873,0.00780348090685545,-0.0105041112984474,-0.00209963027053894,0.00226180488454739,0.00764453799985918,0.0183073132278468,25.1533026941034,1.23415975617498
"cpc[59]",0.0027051919063302,0.000828544896799332,0.00514234866033251,-0.00700583453149575,-0.000654341508322049,0.00214153080819942,0.00603332048149728,0.0117192034095983,38.5204139046763,1.136689429074
"cpc[60]",0.00256702302796597,0.000762376725449136,0.00523567897687033,-0.00694890527848131,-0.00118120124958539,0.00223476717069213,0.00633129896152062,0.0117094204505612,47.1635798334209,1.11330527351816
"cpc[61]",0.0031068477004832,0.00136944467978233,0.00670154674918023,-0.00871309575421473,-0.00129992932266346,0.00275248010636853,0.00643649777193648,0.0171968940494673,23.9475515475643,1.23872147531105
"cpc[62]",0.00320340988748266,0.0017024254403818,0.00996862022546517,-0.0154576333959632,-0.00367440857285859,0.0021111464712436,0.00997724957458269,0.0217595309922577,34.287348432204,1.17235130710524
"cpc[63]",0.0033547483167617,0.00166996252922316,0.00883072161053359,-0.0131956237021271,-0.00288900545338097,0.00311047367476237,0.00870597445090933,0.0194620975938359,27.9626891322706,1.19204510468461
"cpc[64]",0.00302628704299754,0.00132470609168938,0.0069787839884732,-0.00936641302316573,-0.0015343855817747,0.00222052580944423,0.00712288667821624,0.0164369945382461,27.7536715997969,1.2095809164186
"cpc[65]",0.00277240326629681,0.00112723510371113,0.00725203704569989,-0.0107940577942175,-0.00237854643504509,0.00218464028912073,0.0079499908273416,0.0155144323394478,41.3895798792477,1.14080289011567
"cpc[66]",0.00355075876919651,0.00198918977299004,0.00946295125635087,-0.0128191757953393,-0.00312804114801472,0.00318907448123275,0.00850246640615824,0.0229470326175994,22.6308450263397,1.26026288857385
"cpc[67]",0.00342218224794799,0.00195317250579644,0.00911224235908826,-0.0121996183670028,-0.00302367815318922,0.00310793231229994,0.00804321804938607,0.0222979234815246,21.7655336611521,1.26911319099353
"sig_cpc",0.00297685591882905,0.000222244295700842,0.00189425554878377,0.000795968030497292,0.00145328599321142,0.00250740226198458,0.00399932434993247,0.00766051832276305,72.6466998978191,1.07494475978527
"mu_cpc[1]",0.00377088980856866,0.00207363902960567,0.0114267195682628,-0.0182729541831727,-0.00451385635768375,0.00345165930255791,0.0118321233099452,0.0236676021216257,30.3652472262034,1.1783885291996
"mu_cpc[2]",0.00260673410464726,0.000733084049746637,0.00373876634109441,-0.00348931341540418,-5.68290043331616e-05,0.00218960103379002,0.0049514154636009,0.00984589546366459,26.0105243781808,1.23274972388655
"mu_cpc[3]",0.00253371437372923,0.000625485143750817,0.00369724469972945,-0.00370130811624508,-0.000264955827578438,0.00214692987004389,0.00521313540106984,0.00885399699604857,34.9399590849231,1.16753794035456
"mu_cpc[4]",0.00233157426560264,0.000230297594566191,0.00454006277066395,-0.00651411193484814,-0.000791021536109458,0.00233645464599287,0.0053565824273713,0.0112290851476601,388.637685626511,1.02981707434369
"mu_cpc[5]",0.00240879433442383,0.000550260890972825,0.00413802937308503,-0.00491101852282061,-0.000970206726614407,0.00224764298398168,0.00588819188369917,0.00967124173768644,56.5522442192599,1.10465938557227
"mu_cpc[6]",0.00305760394097297,0.00119154882827016,0.00620553990098005,-0.0087043635136439,-0.00114768344105565,0.00284080372311905,0.00655116732388856,0.0145972406451571,27.122858422236,1.20335170883203
"mu_cpc[7]",0.00275053080584504,0.0010909488490015,0.00717136118614106,-0.0106832524706021,-0.00295845791576717,0.00228873380128341,0.00806785314808391,0.0146797183515257,43.211009831911,1.14381683092572
"mu_cpc[8]",0.00266244745221137,0.000804046120645605,0.00382342837615875,-0.00358278711808159,7.86408698212026e-05,0.00215525358690783,0.00481874346437518,0.0105279006145282,22.6122613441399,1.27624987839659
"mu_cpc[9]",0.0025969518722789,0.000741902947787569,0.00381045643174194,-0.0035421461267556,-0.000381757142020472,0.002193886180616,0.00503303387829202,0.00991996505515744,26.3790898622147,1.23212025622109
"mu_cpc[10]",0.00236711099214298,0.000312525137712667,0.00418023791232817,-0.00559896885153661,-0.000639924475205888,0.00227657224610468,0.00572422367041056,0.0103079396022855,178.908959123019,1.04829105962774
"mu_cpc[11]",0.0024016092775169,0.00050820202588845,0.00394150735021477,-0.00457436682287589,-0.000865391520929317,0.00221425480209616,0.0057928926001119,0.00939017956178671,60.1522528806327,1.09818638671611
"mu_cpc[12]",0.00252646905322271,0.000561575932230868,0.00382381829363904,-0.00439223953127164,-9.30549420512243e-05,0.00214573955157198,0.00540778314932011,0.00900750680549676,46.3636394374989,1.12689917035511
"mu_cpc[13]",0.00241882846006779,0.000523867318558396,0.00389139339102609,-0.00445636658662989,-0.000835513588793393,0.00220661683188177,0.00571372735914683,0.00925640113452706,55.1782169298448,1.10652248799806
"mu_cpc[14]",0.00238992633489259,0.000468053409906004,0.00390950836627677,-0.00466959941296674,-0.000875263697820641,0.00222422402772054,0.00579549545393892,0.00938314578037729,69.7675490838287,1.08704107557361
"mu_cpc[15]",0.00239167628887459,0.000353999942386403,0.00410043448745559,-0.0054049677548754,-0.000530403025482742,0.00224053347885957,0.00589441886464301,0.0100894441433507,134.169367508862,1.05661177707926
"mu_cpc[16]",0.00265143543512914,0.000834245852063351,0.0040748533941776,-0.00402480204747017,-0.000465374902309995,0.00218399544529327,0.00503192242725856,0.0109059125792762,23.858100544722,1.26508231247168
"mu_cpc[17]",0.0023071099258489,0.000221953841849662,0.00467681993988382,-0.00688169355630746,-0.000835395057276852,0.00235489175888893,0.00523477256489853,0.0115875563978402,443.992839268452,1.02464555505219
"mu_cpc[18]",0.00261268048785224,0.000779576536549527,0.0039604534693487,-0.00388968272584747,-0.0005429658451575,0.00219720499095996,0.00506243108169737,0.0103262451726483,25.8090673926069,1.24069388606873
"mu_cpc[19]",0.00242105372077557,0.000476830223829139,0.00383154279905441,-0.00448745278944788,-0.000689695392569042,0.00216660409449057,0.00568971052218577,0.00922851613895343,64.5683682975075,1.09410556682409
"mu_cpc[20]",0.00254379544799842,0.0006376225624762,0.00369605512368206,-0.00365843842897149,-0.000184526722315314,0.00214660734328707,0.00518473558107442,0.00896912234176395,33.6007929803316,1.17429393752903
"mu_cpc[21]",0.00267135098931878,0.000900954387821918,0.00467088270917546,-0.00549609155922945,-0.00100588227203361,0.00220169320402578,0.0057164525716442,0.0117526548686649,26.8777131227054,1.23281358165889
"mu_cpc[22]",0.00284203183554547,0.0011942535065786,0.00677072718024671,-0.00953176703050149,-0.00213122168632028,0.00227541924813658,0.00744261377953723,0.0152986736803077,32.1423465401559,1.19121070432907
"mu_cpc[23]",0.00256216262986066,0.000612935067963233,0.00381428601233186,-0.0042643033279476,7.36048294904962e-06,0.00214259417718955,0.00527317079753905,0.00899493276096844,38.7255479637447,1.14964723248914
"mu_cpc[24]",0.00266720533770346,0.00068599709106982,0.00439596854553953,-0.00577247555080499,-0.000281925314404616,0.00235258398527078,0.00565541449407184,0.0100390230371029,41.0643170423433,1.13643841606386
"mu_cpc[25]",0.00305936489459594,0.00133563407962456,0.00555090915648078,-0.00607881993763555,-0.000455412521205896,0.00258786522573034,0.0052904681515833,0.0158975716011758,17.2724226376223,1.38906972376273
"mu_cpc[26]",0.00219976890749751,0.000225711781698587,0.00523914826060407,-0.00814692071759677,-0.00103478799940672,0.00243214927391776,0.00529551090146352,0.0129000925278742,538.781802859966,1.01435731434255
"mu_cpc[27]",0.00269379090328185,0.000910622223392697,0.00442470440555568,-0.00469444053774315,-0.000642595502498932,0.00217965721587325,0.00528563002193473,0.011760989098258,23.6097851894288,1.26979456967951
"mu_cpc[28]",0.00245185235347004,0.0004427956585477,0.0039630340567633,-0.00497321138491674,-0.000361004899703266,0.00217239021975538,0.00579181453113772,0.00959382027595524,80.1030219988067,1.08053929612864
"mu_cpc[29]",0.00282548515627385,0.00120847899772061,0.00808185080242437,-0.0123470106343036,-0.00342296925284915,0.00234456143303803,0.00882660383066471,0.0162796678022287,44.7242887977126,1.13918613832617
"mu_cpc[30]",0.00223457224452818,0.000223201092225875,0.00517987123719991,-0.00798005964492913,-0.000962495726111366,0.0024421044151787,0.00525067880579315,0.012725933694236,538.5738926356,1.01452528943302
"mu_cpc[31]",0.00256247792212037,0.000669983070276864,0.00369989550352401,-0.00357428647840845,-0.000180459210801819,0.00215364632292053,0.00509814727758897,0.009231741937317,30.496588479946,1.19347665735062
"mu_cpc[32]",0.00269920307392775,0.000861510390052951,0.00394021622198921,-0.00371466600121096,0.000112367859827983,0.00215592655491214,0.00478652877723543,0.0110913412226036,20.9179475787656,1.30724652695532
"mu_cpc[33]",0.00385164405263132,0.00224054823409439,0.0115484728391289,-0.0177211272321206,-0.0043873698570091,0.00345584129224251,0.0115217258434398,0.0252076264251549,26.566877854255,1.20758042205993
"mu_cpc[34]",0.00221175844264915,0.00025107975350597,0.00459268306797814,-0.00656441422866013,-0.00126384349579914,0.00233203767963431,0.00493961363906142,0.011389355226073,334.587387613959,1.02873751680769
"mu_cpc[35]",0.0018737052889816,0.000343618595913097,0.00713814040337118,-0.0118286448373569,-0.00254419945731133,0.000914773850907847,0.0066034647958665,0.0167763393320368,431.535823735572,1.02597873355742
"mu_cpc[36]",0.00281933800835209,0.00106186531955579,0.00467941911288198,-0.00472589842061867,-0.000118607108160285,0.00214675176288664,0.00514578218877155,0.0132045452658029,19.4198117271823,1.34259800209652
"mu_cpc[37]",0.00239944098673627,0.000501302221137547,0.00393197455362336,-0.00457336760069505,-0.000852119873680788,0.00222037578551767,0.00581686497929991,0.00939554451887806,61.5208233917855,1.09632518515515
"mu_cpc[38]",0.00313216606728345,0.00165680428326666,0.010324580570589,-0.016235450185065,-0.00395807311818929,0.00223265583970064,0.0104716332478897,0.0208839866796321,38.8331319278203,1.15632526806429
"mu_cpc[39]",0.00225653893754586,0.000372542791735051,0.00441163054677983,-0.00594334737051048,-0.00106036645880884,0.00234398140558104,0.00545705922466419,0.0106995939161761,140.231616684863,1.04673515825645
"mu_cpc[40]",0.00255822392840162,0.000666443567082617,0.00370051905686284,-0.00358801903495043,-0.000225154815653114,0.00216613289962502,0.00512116228763317,0.00920092708915723,30.831775118718,1.19136814578271
"mu_cpc[41]",0.00200884991483673,0.000283090012973312,0.00581472144398686,-0.00920116935808349,-0.00218304710929125,0.00141890039667383,0.00571617542008513,0.0140355593643128,421.89922970781,1.02124511509073
"mu_cpc[42]",0.00231309757608304,0.000320384808111714,0.00417391533970858,-0.00554998349571002,-0.000996299996185506,0.00225871737088101,0.00548220772596863,0.0103117934488383,169.724071904464,1.04680502694385
"mu_cpc[43]",0.00323965625260555,0.00139420648374336,0.0076556326655291,-0.0114611937073342,-0.00215801507801924,0.00308281139510493,0.00810833838048145,0.0167761604344746,30.1514343839124,1.17946507796595
"mu_cpc[44]",0.0022558734473901,0.000378714577103309,0.00443078663761985,-0.00594280149363851,-0.00108211462727923,0.00235470493081274,0.00548941051909612,0.0107177385360953,136.879254389929,1.04721813005165
"mu_cpc[45]",0.00270513886853108,0.00100444811525615,0.00618239924249696,-0.00871188926375111,-0.00225209315113767,0.00222949241425071,0.00721851012940081,0.0134034351099456,37.8842835065796,1.16336740559061
"mu_cpc[46]",0.00339255671822948,0.00158687049080114,0.0087141034763632,-0.0133178648307924,-0.00280665230006978,0.00316338502820369,0.00919403696314172,0.0187177305149701,30.1552169349788,1.17961513512733
"mu_cpc[47]",0.00336107320933362,0.00175294257299475,0.00752446075779397,-0.00899190967897076,-0.00177167878380213,0.0028724024873208,0.00670082209254895,0.0200438674771064,18.425334704442,1.34647683154623
"mu_cpc[48]",0.00314255743457742,0.00135439233083362,0.00624317476322812,-0.00792557591956862,-0.0010201117533106,0.00278645430703736,0.00611983449656812,0.0160464974940296,21.2481934893311,1.27903041303082
"mu_cpc[49]",0.00355896843734766,0.00206355416582627,0.00914168653695007,-0.011421420118672,-0.00282416764613932,0.00309849046270034,0.00794470991509821,0.0231605902286099,19.6255078974153,1.31673160425024
"mu_cpc[50]",0.00273551542860248,0.00104266674566285,0.00620202423315048,-0.00863524428299087,-0.0022090362611823,0.00223264576581604,0.00715424403966976,0.0137725395037547,35.3814699873482,1.17466689788236
"mu_cpc[51]",0.00251504930263324,0.000613497873274954,0.00371046391863337,-0.00374088426248043,-0.000465062650532836,0.00219464573479998,0.00526485171446855,0.00871805209767009,36.5788714626517,1.16055123853103
"mu_cpc[52]",0.00296540775835296,0.00112383272363276,0.00520429765283692,-0.00642257596231259,-0.000392729982616059,0.00273822719542424,0.00543159153598991,0.0137214552823129,21.4447460479747,1.27811977006016
"mu_cpc[53]",0.00267597698708478,0.000924121094775605,0.00501649613108607,-0.00629264715552482,-0.0013249210346568,0.00216946115630595,0.00607138727615043,0.0120908800297191,29.4674934323838,1.21091435274797
"mu_cpc[54]",0.00233807199618112,0.000392838750588257,0.00404959935644555,-0.00514006786515868,-0.000939797269857137,0.00221154383435045,0.00569627781030749,0.00986636923482456,106.266279415468,1.06244645293705
"mu_cpc[55]",0.00269869659224101,0.00082309912222125,0.0038990861055243,-0.00391754452904737,0.000224305064564673,0.0021139690108133,0.00476807021702782,0.0107463804474364,22.4399236532298,1.27458426075785
"mu_cpc[56]",0.00354943896970763,0.00169801498330636,0.0106862262152826,-0.0176926263423453,-0.0042508745389105,0.00363399243636262,0.0115056299953317,0.0203824261296823,39.606429308902,1.13507067958866
"mu_cpc[57]",0.00245769909076129,0.000410191552178397,0.00413575595606306,-0.00549507625743279,-0.000375769227145587,0.00219662385411329,0.00598058843063515,0.0100356377956067,101.656788121006,1.06811538798805
"mu_cpc[58]",0.00314752056584714,0.00155409254823804,0.00701398651894803,-0.00853374353844378,-0.00155225681405498,0.00202128647077736,0.0067504672284954,0.0182792658817294,20.3692996732441,1.31326035160561
"mu_cpc[59]",0.00266865684300497,0.000799170826652833,0.00382025314523686,-0.00367899218880097,0.000128863976791811,0.002128547056523,0.0048068998824469,0.0104880561324602,22.8509910552639,1.27063478772794
"mu_cpc[60]",0.00256470118775625,0.000721881021322033,0.00394309644512385,-0.00404716230750297,-0.000669647952640465,0.00218887872498932,0.00521775469794229,0.00974174751774932,29.8362028535606,1.2042985313068
"mu_cpc[61]",0.00310445085905477,0.00136792662205789,0.00576477633492924,-0.00653226820725776,-0.000610559384803082,0.00273806451923802,0.00542586550941518,0.0162180179754792,17.759851108164,1.36755949800161
"mu_cpc[62]",0.00315484970599186,0.00166714960901903,0.00946565171865132,-0.0142542700444822,-0.0033626855628613,0.0021766993804238,0.00954492982589052,0.020438098204618,32.2367975606243,1.18645612669537
"mu_cpc[63]",0.00341409887667765,0.00168379490257004,0.00826162607435236,-0.0117729700685341,-0.00234836551178227,0.00306725204533325,0.00827058206077327,0.0194793571288668,24.0742456957464,1.23447481946047
"mu_cpc[64]",0.00300494977162846,0.00135900431664458,0.0061962028872467,-0.00738037835348484,-0.00108559148927764,0.0021051074269247,0.00626463303697927,0.0163291284800857,20.7878506103914,1.30888714431289
"mu_cpc[65]",0.00279906166959238,0.00112948372912837,0.00644410447194832,-0.00889301439407476,-0.00213050927453332,0.00225502264187376,0.00721403557734282,0.0146384423856294,32.551063861524,1.18948034453177
"mu_cpc[66]",0.00356768261701275,0.00202854841516895,0.00895518528982622,-0.0114620746020093,-0.00270096532224124,0.00298714553173433,0.00773753974647517,0.0227992319896155,19.4884992849368,1.31611522212548
"mu_cpc[67]",0.00350935858748955,0.00195933193498508,0.00857692126907991,-0.0106468824870767,-0.0024700551673092,0.0029761070462695,0.00748962124061679,0.022101875124072,19.1622637246546,1.32539376487921
"lp__",361.458053651672,6.63742840310687,42.10807517293,285.157001468877,329.14816371094,360.071032717318,396.439759284552,440.444070569564,40.2467744871854,1.13460563815954
