,mean,sd,X5.5.,X94.5.,rhat,ess_bulk,parameter,common_name,done,running,notes,usgs_trend_estimate,usgs_2.5CI,usgs_97.5CI,usgs_startyear,usgs_endyear,usgs_note,difference,species_code.x,genus,species,aou,binomial,shannonE_diet,species_code.y,climate_vol,ssi,mean_area,mean_occ,Trend,logMass,log_Brange_Area,Brange_Area_km2,overlap
15,0.837023778,0.001208709,0.644107705,1.03131245,1.015129637,824.8655525,14,Carolina Wren,1,,,1.78,1.29,2.27,2000,2022,,-0.942976222,CARW,Thryothorus,ludovicianus,7180,Thryothorus ludovicianus,0.472903251,carwre,0.469575343,1.24064963,0.264558791,0.216797538,1.2,1.278753601,6.507589904,3218028.633,0.892118946
47,-0.486869599,0.00203914,-0.80735027,-0.16740654,1.001820788,1245.355441,46,Pine Warbler,1,,,-0.42,-1.23,0.4,2000,2022,,-0.066869599,PIWA,Setophaga,pinus,6710,Setophaga pinus,0.408431372,pinwar,0.598288673,1.309712895,0.347653628,0.169819497,0.959,1.079181246,6.376070813,2377227.871,0.959003182
44,-2.71524771,0.006268446,-3.6932226,-1.738431,1.001831466,1249.567973,43,Orchard Oriole,NA,,,-0.01,-0.84,0.81,2000,2022,,-2.70524771,OROR,Icterus,spurius,5060,Icterus spurius,0.555833628,orcori,0.60381761,1.233305552,0.191025789,-0.00110412,-0.877,1.290034611,6.6802312,4788849.622,0.653702573
9,-0.063925904,0.003680428,-0.64489257,0.5082532,1.001571748,886.7889441,9,Brown Thrasher,1,,,0.04,-0.52,0.6,2000,2022,"has been declining overall, it's just the 2000-2022 trend where maybe it's not changing. BUT AGAIN that's what we want :) just the trend that matches how they're doing right now for the MBBS years",-0.103925904,BRTH,Toxostoma,rufum,7050,Toxostoma rufum,0.447172622,brnthr,0.71048386,1.295285115,-0.126761612,-0.062817518,-1.039,1.838849091,6.753662217,5671033.561,0.982792317
21,0.346765534,0.001720184,0.068455916,0.62013586,1.001288116,1297.796407,20,Eastern Bluebird,1,,STARTED,0.27,-0.37,0.91,2000,2022,,0.076765534,EABL,Sialia,sialis,7660,Sialia sialis,0.265294996,easblu,0.940138192,1.169002022,0.252048278,0.075059049,1.501,1.505149978,6.736925923,5456647.8,0.856892778
37,-2.49406578,0.001679459,-2.7564486,-2.23314645,1.000968721,1532.553333,36,Indigo Bunting,1,,,-1.7,-2.05,-1.34,2000,2022,,-0.79406578,INBU,Passerina,cyanea,5980,Passerina cyanea,0,indbun,1.092433226,1.289864576,-0.059707951,-0.002860422,-0.815,1.176091259,6.767877254,5859725.256,0.793538432
41,-0.405673236,0.001024401,-0.567481965,-0.23653366,0.999575266,1044.071505,40,Northern Cardinal,1,,,0.43,0.14,0.73,2000,2022,,-0.835673236,NOCA,Cardinalis,cardinalis,5930,Cardinalis cardinalis,0.348225373,norcar,1.099151035,1.017624147,0.07874107,0.047348849,0.229,1.674401813,6.766041133,5835003.662,0.800177306
23,-2.22661297,0.003001128,-2.72184735,-1.75232395,1.001745824,1368.927424,22,Eastern Meadowlark,1,,,-2.32,-3.04,-1.61,2000,2022,,0.09338703,EAME,Sturnella,magna,5010,Sturnella magna,0.348225373,easmea,1.119485239,1.148417512,-0.025296196,-0.070084084,-3.127,2.008600172,6.862746162,7290312.794,0.61150827
31,-2.12717581,0.005383898,-2.9648182,-1.2527875,1.002805103,1169.192399,30,Gray Catbird,1,Needs followup: see trend plot with huge spike near the end,,-0.06,-0.58,0.46,2000,2022,"yeah, really closely matches the estimates from the bbsBayes2 model that incorporated trends all across the US.",-2.06717581,GRCA,Dumetella,carolinensis,7040,Dumetella carolinensis,0.292285253,grycat,1.128636532,1.399765997,0.074140466,-0.034548049,-0.035,1.568201724,6.833422672,6814322.318,0.856580486
3,-3.12168323,0.002394973,-3.5148958,-2.7416002,1.004029258,1233.019713,3,American Goldfinch,1,,,0.13,-0.62,0.94,2000,2022,,-3.25168323,AGOL,Spinus,tristis,5290,Spinus tristis,0.472903251,amegfi,1.21840206,1.326458037,0.02893653,0.005608856,-0.195,1.122215878,6.875649404,7510163.713,0.897678465
2,-0.571306272,0.000988824,-0.7239225,-0.41622009,0.999901974,1144.592356,2,American Crow,1,,,-1.58,-1.95,-1.2,2000,2022,,1.008693728,AMCR,Corvus,brachyrhynchos,4880,Corvus brachyrhynchos,0.819382003,amecro,1.567967522,1.00189506,0.038778949,0.003795666,-0.003,2.660865478,7.058224596,11434695.29,0.766283328
6,0.947052494,0.002729842,0.510056445,1.39552465,1.001678905,999.8601294,6,Blue Grosbeak,1,,,0.43,-0.18,1.09,2000,2022,,0.517052494,BLGR,Passerina,caerulea,5970,Passerina caerulea,0.555833628,blugrb1,1.612445509,1.065891479,0.24146006,0.026371585,0.756,1.45484486,6.724217559,5299288.448,0.627131151
60,-3.774849465,0.003407435,-4.3184273,-3.24254255,1.0016207,1724.19152,59,Yellow-breasted Chat,NA,,,-1.81,-2.41,-1.19,2000,2022,,-1.964849465,YBCH,Icteria,virens,6830,Icteria virens,0.217322011,yebcha,1.673350178,0.935136314,-0.010902932,-0.035236993,-0.642,1.423245874,6.7887435,6148136.484,0.735308275
56,1.337568291,0.004345677,0.611880445,2.0140389,1.010037668,861.0549879,55,White-breasted Nuthatch,1,,,3.07,1.94,4.25,2000,2022,,-1.732431709,WBNU,Sitta,carolinensis,7270,Sitta carolinensis,0.301029996,whbnut,1.950098425,1.283691603,0.2066693,0.051052871,1.719,1.322219295,6.934910196,8608157.338,0.884633185
8,0.715486188,0.001953625,0.409514605,1.0353291,1.002771906,1197.974916,8,Blue-gray Gnatcatcher,1,,,-1.89,-2.68,-1.12,2000,2022,,2.605486188,BGGN,Polioptila,caerulea,7510,Polioptila caerulea,0,buggna,1.962450527,0.966212471,0.405850004,0.118754061,0.223,0.77815125,6.818565266,6585143.843,0.69365435
4,-2.717597945,0.002097299,-3.0648931,-2.3817045,1.002598461,1329.269823,4,American Robin,1,,"Running the full continent with bbsbayes, got: trend of -1.25, 0.025 -1.67, .975 -0.81 ",-1.03,-1.38,-0.66,2000,2022,,-1.687597945,AMRO,Turdus,migratorius,7610,Turdus migratorius,0.301029996,amerob,1.986880408,0.552087304,0.085964351,-0.005785507,0.04,1.886490725,7.215224635,16414385.72,0.558527696
10,0.858950748,0.002831115,0.40372521,1.3159379,1.000932002,1013.348285,10,Brown-headed Cowbird,1,,,0.26,-0.4,0.9,2000,2022,,0.598950748,BHCO,Molothrus,ater,4950,Molothrus ater,0.292285253,bnhcow,2.011888557,0.923468784,0.004977865,-0.016779476,-0.73,1.653212514,7.050372088,11229801.72,0.788765426
42,-0.945952083,0.001715609,-1.23006085,-0.670244095,1.003923276,1366.441449,41,Northern Mockingbird,NA,running,,-0.56,-0.96,-0.17,2000,2022,,-0.385952083,NOMO,Mimus,polyglottos,7030,Mimus polyglottos,0.301029996,normoc,2.253897102,1.047505716,0.004378962,0.003484445,-0.544,1.69019608,7.006082085,10141030.42,0.811781961
52,-2.572871235,0.004227745,-3.26009835,-1.9095275,1.002589668,1510.768095,51,Red-winged Blackbird,1,,,-1.06,-1.73,-0.34,2000,2022,,-1.512871235,RWBL,Agelaius,phoeniceus,4980,Agelaius phoeniceus,0.301029996,rewbla,2.265299583,0.925534531,-0.039792016,-0.019051308,-0.911,1.72427587,7.13444269,13628331.55,0.703378384
35,-0.244094086,0.002795349,-0.69693519,0.210926605,1.002429429,1182.804516,34,House Finch,1,,,-0.25,-1.29,0.79,2000,2022,,0.005905914,HOFI,Haemorhous,mexicanus,5190,Haemorhous mexicanus,0.570590871,houfin,2.417080162,1.364935405,1.852726208,0.226216981,0.08,1.322219295,6.878114594,7552914.938,0.789802851
1,5.039547325,0.005016105,4.22919735,5.8387885,1.004810845,802.9797604,1,Acadian Flycatcher,1,,,2.12,1.37,2.86,2000,2022,"despite that we're now cutting off 2 extra years of data compared to just one year of data with the bbsBayes, these are much more narrow estimates..",2.919547325,ACFL,Empidonax,virescens,4650,Empidonax virescens,0.217322011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,-2.110106685,0.002909682,-2.5740004,-1.6454314,1.00422021,1126.399905,5,Barn Swallow,1,,,-1.66,-2.33,-1,2000,2022,,-0.450106685,BARS,Hirundo,rustica,6130,Hirundo rustica,0.27752801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,-1.675910465,0.002571505,-2.0849228,-1.2429097,0.999649604,1093.432889,7,Blue Jay,1,,,-1.28,-1.75,-0.82,2000,2022,,-0.395910465,BLJA,Cyanocitta,cristata,4770,Cyanocitta cristata,0.638764005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,-2.922690165,0.002657551,-3.3466819,-2.501712,1.001074124,1246.25975,12,Canada Goose,1,,should remove waterfowl from analysis??,-3.09,-6.43,0.29,2000,2022,,0.167309835,CAGO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,-2.922690165,0.002657551,-3.3466819,-2.501712,1.001074124,1246.25975,12,Canada Goose,1,,should remove waterfowl from analysis??,-3.09,-6.43,0.29,2000,2022,,0.167309835,CANG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,-3.77412901,0.002630677,-4.201066,-3.36894645,1.00143325,1274.098397,15,Chimney Swift,1,,,-3.57,-4.37,-2.8,2000,2022,,-0.20412901,CHSW,Chaetura,pelagica,4230,Chaetura pelagica,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1.332947158,0.001491437,1.09679065,1.5695087,1.00237833,926.0420514,16,Chipping Sparrow,1,71% hit maximum treedepth,,0.63,0.16,1.11,2000,2022,,0.702947158,CHSP,Spizella,passerina,5600,Spizella passerina,0.292285253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,-6.008003405,0.002012236,-6.3238802,-5.6832398,1.000862944,1602.542502,17,Common Grackle,1,,,-4.9,-5.59,-4.22,2000,2022,,-1.108003405,COGR,Quiscalus,quiscula,5110,Quiscalus quiscula,0.518352007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,-2.97625287,0.003870168,-3.582854,-2.3629335,1.001907324,1142.908321,18,Common Yellowthroat,1,,,-1.44,-2.04,-0.83,2000,2022,,-1.53625287,COYE,Geothlypis,trichas,6810,Geothlypis trichas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.622468872,0.003740448,-0.000566855,1.1964897,1.003338993,1116.855498,19,Downy Woodpecker,1,,,-0.47,-1.2,0.26,2000,2022,,1.092468872,DOWO,Picoides,pubescens,3940,Picoides pubescens,0.27752801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,-2.47847909,0.006323329,-3.50710095,-1.47325745,1.001697545,1325.41561,21,Eastern Kingbird,1,,,-2.09,-2.81,-1.35,2000,2022,,-0.38847909,EAKI,Tyrannus,tyrannus,4440,Tyrannus tyrannus,0.408431372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,1.047993902,0.003600416,0.47618581,1.6176859,1.005534859,1154.275474,23,Eastern Phoebe,1,,,0.63,-0.08,1.34,2000,2022,,0.417993902,EAPH,Sayornis,phoebe,4560,Sayornis phoebe,0.141181742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,-3.34460138,0.002069487,-3.67076275,-3.00835285,1.002499795,1559.305658,24,Eastern Towhee,1,,,-1.15,-1.65,-0.65,2000,2022,,-2.19460138,EATO,Pipilo,erythrophthalmus,5870,Pipilo erythrophthalmus,0.472903251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,-6.66028987,0.008479045,-8.04008795,-5.27887475,1.002311896,1389.910303,25,Eastern Whip-poor-will,1,,,-2.33,-4.4,-0.13,2000,2022,,-4.33028987,EWPW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,-0.418985445,0.002751696,-0.844509015,0.029719257,0.999606168,1170.186206,26,Eastern Wood-Pewee,1,,,-0.58,-1.11,-0.03,2000,2022,,0.161014555,EAWP,Contopus,virens,4610,Contopus virens,0.141181742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,-3.00553518,0.002089922,-3.33714055,-2.66453855,0.999931204,1588.462797,27,European Starling,1,,,-2.33,-3.08,-1.6,2000,2022,,-0.67553518,EUST,Sturnus,vulgaris,4930,Sturnus vulgaris,0.736451625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.125789957,0.006198009,-0.88206185,1.083193,1.000240066,1382.833721,31,Great Blue Heron,1,,,0.25,-1.15,1.62,2000,2022,,-0.124210043,GBHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,3.542474415,0.003330477,2.99244795,4.0641077,1.002667529,815.4361573,32,Great Crested Flycatcher,1,,,0.34,-0.3,0.98,2000,2022,,3.202474415,GCFL,Myiarchus,crinitus,4520,Myiarchus crinitus,0.292285253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,-8.85466358,0.006519287,-9.87488715,-7.8425873,1.002755259,1344.589315,35,House Sparrow,1,35 through 50,,-2.31,-3.21,-1.34,2000,2022,,-6.54466358,HOSP,Passer,domesticus,6882,Passer domesticus,0.389972873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,-2.468103173,0.005707514,-3.38000595,-1.5588281,1.001275507,1200.621991,37,Killdeer,1,,,-1.93,-2.98,-0.89,2000,2022,,-0.538103173,KILL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,-0.965332807,0.001306729,-1.17333955,-0.753470245,1.000630086,1079.301819,38,Mourning Dove,1,98% of transitions hit max treedepth (11),,-0.25,-0.63,0.14,2000,2022,,-0.715332807,MODO,Zenaida,macroura,3160,Zenaida macroura,0.141181742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,-13.3999651,0.009759762,-14.9850805,-11.888702,1.003430377,1121.44833,39,Northern Bobwhite,1,START HERE,39-43,-6.38,-7.39,-5.37,2000,2022,,-7.0199651,NOBO,Colinus,virginianus,2890,Colinus virginianus,0.265294996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,2.79756498,0.005317551,1.93633995,3.6521438,0.999862315,799.5283022,42,Northern Parula,NA,,,1.56,0.52,2.58,2000,2022,,1.23756498,NOPA,Setophaga,americana,6480,Setophaga americana,0.408431372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,-0.195505596,0.003390957,-0.75576097,0.3234693,1.000153306,972.9611378,44,Ovenbird,1,,,0.2,-0.56,0.99,2000,2022,,-0.395505596,OVEN,Seiurus,aurocapilla,6740,Seiurus aurocapilla,0.408431372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1.597028455,0.006702901,0.532694945,2.66417815,1.002572239,824.7385923,45,Pileated Woodpecker,1,,,2.28,1.3,3.34,2000,2022,,-0.682971545,PIWO,Dryocopus,pileatus,4050,Dryocopus pileatus,0.348225373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.311146324,0.002003329,-0.009617252,0.639255485,1.00215076,1308.254762,48,Red-bellied Woodpecker,1,Needs followup: see trend plot with huge spike near the end,,0.57,0.06,1.08,2000,2022,,-0.258853676,RBWO,Melanerpes,carolinus,4090,Melanerpes carolinus,0.736451625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,-0.682554832,0.001838058,-0.98235954,-0.394662445,1.001353178,1220.907957,49,Red-eyed Vireo,NA,running,STARTED,-0.46,-0.92,-0.03,2000,2022,,-0.222554832,REVI,Vireo,olivaceus,6240,Vireo olivaceus,0.412697252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,4.094085795,0.00522944,3.2456632,4.8961335,1.003326922,969.6859048,50,Red-shouldered Hawk,NA,,STARTED,5.19,3.88,6.58,2000,2022,,-1.095914205,RSHA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2.377340785,0.002871655,1.94795,2.83378385,1.003081965,870.045667,53,Summer Tanager,1,,,0.9,0.14,1.7,2000,2022,,1.477340785,SUTA,Piranga,rubra,6100,Piranga rubra,0.141181742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,5.635400105,0.004862265,4.8376445,6.41647845,1.000577442,893.8143049,56,White-eyed Vireo,1,START HERE,56-61,3.78,2.99,4.54,2000,2022,,1.855400105,WEVI,Vireo,griseus,6310,Vireo griseus,0.348225373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,1.229816529,0.00367704,0.65045016,1.80545165,1.00197649,1078.852241,58,Yellow-billed Cuckoo,NA,running,,-0.18,-1.23,0.87,2000,2022,,1.409816529,YBCU,Coccyzus,americanus,3870,Coccyzus americanus,0.472903251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,-2.047055212,0.006805072,-3.11509455,-0.972292715,1.000543182,1107.380163,60,Yellow-throated Vireo,NA,,,0.95,-0.01,1.9,2000,2022,,-2.997055212,YTVI,Vireo,flavifrons,6280,Vireo flavifrons,0.265294996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
